Relationship,Races,Religions,Motive
Married,White,Christian,Unknown
Single,White,None,Fame Seeking
Married,White,Christian,InterpersoNILl Conflict
Single,White,NIL,Relationship
Married,Black,Christian,Other
Single,Black,NIL,Misogyny
Married,Black,NIL,Legal
NIL,White,Christian,Employment
Single,Black,Christian,Racism/Xenophobia (Targeting White People)
Single,White,NIL,Unknown
Divorced / Separated / Widowed,White,Christian,Homophobia
Single,White,Christian,Employment
Divorced / Separated / Widowed,White,None,Economic
Single,White,Christian,Other
Married,Asian,NIL,Other
NIL,White,NIL,Unknown
Married,White,Christian,InterpersoNILl Conflict
Single,White,NIL,Other
Single,White,NIL,Misogyny
Single,White,NIL,Economic
Single,White,Christian,Other
Divorced / Separated / Widowed,Black,NIL,Economic
Divorced / Separated / Widowed,White,None,InterpersoNILl Conflict
Single,NIL,NIL,Employment
Divorced / Separated / Widowed,White,NIL,Other
Divorced / Separated / Widowed,Latinx,Christian,Relationship
Single,White,NIL,InterpersoNILl Conflict
Divorced / Separated / Widowed,NIL,Muslim,Misogyny
Married,White,Christian,Racism/Xenophobia (Targeting people of Color)
Single,White,NIL,Relationship
Married,NIL,NIL,Employment
Single,White,Christian,Employment
Married,White,NIL,InterpersoNILl Conflict
Boyfriend/Girlfriend,White,NIL,InterpersoNILl Conflict
Divorced / Separated / Widowed,White,NIL,Other
Married,Black,Christian,Unknown
Single,White,None,Fame Seeking
Boyfriend/Girlfriend,White,NIL,Economic
Divorced / Separated / Widowed,Black,NIL,Economic
Single,Black,NIL,Employment
Single,White,NIL,Misogyny
Single,Asian,Christian,Employment
Divorced / Separated / Widowed,NIL,NIL,Relationship
Single,White,Christian,Employment
Single,White,NIL,Relationship
Single,White,NIL,Employment
Single,NIL,NIL,Economic
Divorced / Separated / Widowed,White,Christian,Economic
Divorced / Separated / Widowed,White,Christian,Economic
Boyfriend/Girlfriend,White,NIL,Homophobia
Single,White,Christian,Unknown
Single,White,Christian,Economic
Divorced / Separated / Widowed,Black,Christian,Economic
Boyfriend/Girlfriend,Black,Christian,Employment
Single,White,NIL,Employment
Single,Black,NIL,InterpersoNILl Conflict
Single,NIL,NIL,Employment
Boyfriend/Girlfriend,Black,NIL,Employment
Single,Black,NIL,Other
Married,Black,Christian,Employment
Married,Black,NIL,Employment
Boyfriend/Girlfriend,White,Christian,InterpersoNILl Conflict
Single,Black,Christian,Employment
Married,Latinx,Christian,Employment
Married,Latinx,NIL,Employment
Single,White,NIL,Employment
Single,White,NIL,Other
Single,White,Christian,Other
Single,White,NIL,Legal
Divorced / Separated / Widowed,Black,NIL,Relationship
Single,White,Christian,Fame Seeking
Single,White,None,Fame Seeking
Boyfriend/Girlfriend,White,NIL,Unknown
Divorced / Separated / Widowed,White,Christian,Economic
Single,White,None,Religious Hate (Angry with Christianity / Christian God)
Single,Asian,Buddhist,Employment
Single,Latinx,Cultural Spirituality/Other,Unknown
Single,Black,Christian,Employment
Single,White,NIL,Racism/Xenophobia (Targeting people of Color)
Boyfriend/Girlfriend,Latinx,None,Economic
Married,Asian,NIL,Economic
Divorced / Separated / Widowed,Black,NIL,Employment
Single,White,Christian,Other
Single,White,NIL,Employment
Married,NIL,Christian,Employment
NIL,Black,NIL,InterpersoNILl Conflict
Boyfriend/Girlfriend,White,Christian,Employment
Single,Latinx,NIL,Employment
Divorced / Separated / Widowed,White,NIL,Relationship
Single,NIL,NIL,Employment
Married,Asian,Cultural Spirituality/Other,InterpersoNILl Conflict
Single,White,NIL,Other
Boyfriend/Girlfriend,Black,Christian,Legal
Single,White,Christian,Economic
Single,NILtive American,NIL,Unknown
Single,NIL,NIL,InterpersoNILl Conflict
Single,White,Christian,InterpersoNILl Conflict
Single,White,NIL,Other
Married,Black,None,Relationship
Married,White,Christian,Religious Hate (Angry with Christianity / Christian God)
Boyfriend/Girlfriend,NIL,Muslim,Unknown
Single,Asian,None,Other (Generalized Anger)
Single,White,NIL,Fame Seeking
Single,White,None,Religious Hate (Angry with Christianity / Christian God)
Married,Black,Christian,Economic
Boyfriend/Girlfriend,White,None,Other
Single,White,NIL,InterpersoNILl Conflict
Boyfriend/Girlfriend,White,NIL,Employment
Single,Latinx,Christian,Other
Divorced / Separated / Widowed,White,Christian,Relationship
Divorced / Separated / Widowed,Asian,Buddhist,Employment
Boyfriend/Girlfriend,Latinx,NIL,InterpersoNILl Conflict
Single,Middle Eastern,Muslim,Other
Married,Black,Christian,Legal
Single,Asian,NIL,InterpersoNILl Conflict
Divorced / Separated / Widowed,Latinx,NIL,Misogyny
Boyfriend/Girlfriend,Black,NIL,Employment
Boyfriend/Girlfriend,Black,NIL,InterpersoNILl Conflict
Married,White,NIL,Relationship
Single,White,None,Other
Boyfriend/Girlfriend,White,NIL,InterpersoNILl Conflict
Single,Latinx,Christian,Unknown
Divorced / Separated / Widowed,White,NIL,Legal
Divorced / Separated / Widowed,Asian,None,Economic
Boyfriend/Girlfriend,White,NIL,InterpersoNILl Conflict
Single,White,Christian,Other
Single,White,NIL,Racism/Xenophobia (Targeting people of Color)
Single,White,NIL,Employment
Single,White,Christian,Unknown
Single,White,NIL,Economic
Boyfriend/Girlfriend,Black,NIL,Relationship
Single,Middle Eastern,NIL,Unknown
Boyfriend/Girlfriend,Latinx,NIL,Legal
Single,Black,Buddhist,Other
Single,NILtive American,NIL,Economic
Single,Asian,None,Fame Seeking
Boyfriend/Girlfriend,NILtive American,Cultural Spirituality/Other,Other
Single,White,Christian,Racism/Xenophobia (Targeting people of Color)
Single,Middle Eastern,Muslim,Other
Single,Black,None,Fame Seeking
Divorced / Separated / Widowed,White,Christian,Other
Married,Middle Eastern,Muslim,Other
Married,Middle Eastern,Muslim,Other
Married,White,NIL,Other
NIL,NIL,NIL,NIL
Married,Middle Eastern,Muslim,Fame Seeking
Single,Black,Christian,Racism/Xenophobia (Targeting White People)
Single,Middle Eastern,Muslim,Unknown
Boyfriend/Girlfriend,Latinx,Christian,Unknown
Boyfriend/Girlfriend,Black,NIL,InterpersoNILl Conflict
Divorced / Separated / Widowed,Asian,Cultural Spirituality/Other,Economic
Single,White,NIL,Employment
Boyfriend/Girlfriend,White,None,Fame Seeking
Married,White,None,InterpersoNILl Conflict
Married,White,NIL,InterpersoNILl Conflict
Single,White,NIL,Relationship
Single,White,NIL,Fame Seeking
NIL,Black,NIL,InterpersoNILl Conflict
Single,White,Christian,Unknown
Single,White,None,Unknown
Single,Latinx,NIL,Legal
Divorced / Separated / Widowed,Latinx,NIL,Relationship
Single,White,Christian,Racism/Xenophobia (Targeting people of Color)
Divorced / Separated / Widowed,White,NIL,Fame Seeking
Single,White,NIL,Unknown
Boyfriend/Girlfriend,Black,NIL,Employment
Divorced / Separated / Widowed,Black,NIL,Economic
NIL,White,NIL,Racism/Xenophobia (Targeting people of Color)
Single,White,None,Unknown
NIL,White,NIL,Unknown
Boyfriend/Girlfriend,Black,Cultural Spirituality/Other,Racism/Xenophobia (Targeting people of Color)
Boyfriend/Girlfriend,Black,Cultural Spirituality/Other,Racism/Xenophobia (Targeting people of Color)
Married,Black,NIL,InterpersoNILl Conflict
Single,White,NIL,Unknown
Boyfriend/Girlfriend,Black,NIL,Fame Seeking
Single,White,Christian,Misogyny
Single,Middle Eastern,Muslim,Unknown
